Date,Open,High,Low,Close,Volume
6/8/2020 16:00:00,6.35,6.45,6.3,6.45,935937
6/9/2020 16:00:00,6.44,6.47,6.4,6.42,1199033
6/10/2020 16:00:00,6.5,6.6,6.38,6.56,2284676
6/11/2020 16:00:00,6.52,6.56,6.31,6.38,1715085
6/12/2020 16:00:00,6.47,6.48,6.29,6.36,1209857
6/15/2020 16:00:00,6.24,6.37,6.16,6.33,1492911
6/16/2020 16:00:00,6.36,6.41,6.34,6.37,758198
6/17/2020 16:00:00,6.35,6.44,6.35,6.41,680524
6/18/2020 16:00:00,6.38,6.38,6.33,6.34,577861
6/19/2020 16:00:00,6.45,6.45,6.37,6.41,1726466
6/22/2020 16:00:00,6.54,6.55,6.43,6.47,1412476
6/23/2020 16:00:00,6.5,6.56,6.49,6.54,1202637
6/24/2020 16:00:00,6.43,6.5,6.34,6.39,1755606
6/25/2020 16:00:00,6.36,6.5,6.36,6.46,1301975
6/26/2020 16:00:00,6.47,6.53,6.37,6.51,1227809
6/29/2020 16:00:00,6.51,6.54,6.46,6.54,1146649
6/30/2020 16:00:00,6.52,6.64,6.51,6.61,3047126
7/1/2020 16:00:00,6.65,6.66,6.53,6.61,2280304
7/2/2020 16:00:00,6.61,6.67,6.58,6.6,2351145
7/6/2020 16:00:00,6.73,6.77,6.66,6.68,3221113
7/7/2020 16:00:00,6.68,6.74,6.67,6.71,1730250
7/8/2020 16:00:00,6.8,6.88,6.79,6.83,4118602
7/9/2020 16:00:00,6.92,6.95,6.76,6.86,2249359
7/10/2020 16:00:00,6.9,6.9,6.83,6.86,1444648
7/13/2020 16:00:00,7.04,7.09,6.9,6.93,4811994
7/14/2020 16:00:00,6.96,7.05,6.87,7.05,2208328
7/15/2020 16:00:00,7.06,7.12,7.01,7.12,2194501
7/16/2020 16:00:00,7.09,7.11,7.01,7.01,1521410
7/17/2020 16:00:00,7.11,7.11,7.03,7.07,2189161
7/20/2020 16:00:00,7.2,7.32,7.17,7.29,2497307
7/21/2020 16:00:00,7.71,7.8,7.64,7.73,7244239
7/22/2020 16:00:00,8.11,8.24,8.01,8.24,10183628
7/23/2020 16:00:00,8.2,8.37,8.06,8.21,6803822
7/24/2020 16:00:00,8.26,8.34,8.2,8.29,3416505
7/27/2020 16:00:00,8.8,8.82,8.69,8.8,10443872
7/28/2020 16:00:00,8.73,8.93,8.55,8.84,4536247
7/29/2020 16:00:00,8.83,9.03,8.41,8.76,5172920
7/30/2020 16:00:00,8.48,8.56,8.25,8.41,4364357
7/31/2020 16:00:00,8.65,8.69,8.55,8.63,4809039
8/3/2020 16:00:00,8.64,8.81,8.56,8.81,2753817
8/4/2020 16:00:00,8.81,9.31,8.75,9.31,8819470
8/5/2020 16:00:00,9.62,9.72,9.43,9.62,6185774
8/6/2020 16:00:00,10.1,10.28,9.9,10.28,9141180
8/7/2020 16:00:00,10.15,10.15,9.7,10.04,9322262
8/10/2020 16:00:00,10.2,10.46,10.2,10.39,8564881
8/11/2020 16:00:00,9.71,9.78,8.8,8.92,12433627
8/12/2020 16:00:00,9.2,9.29,8.9,8.92,7752515
8/13/2020 16:00:00,9.35,9.64,9.27,9.56,6583641
8/14/2020 16:00:00,9.45,9.53,9.13,9.3,4474929
8/17/2020 16:00:00,9.79,9.79,9.56,9.62,4867126
8/18/2020 16:00:00,9.85,9.99,9.53,9.82,5457437
8/19/2020 16:00:00,9.83,9.89,9.39,9.46,4404137
8/20/2020 16:00:00,9.45,9.69,9.42,9.68,2657063
8/21/2020 16:00:00,9.38,9.46,9.25,9.36,2512778
8/24/2020 16:00:00,9.52,9.52,9.2,9.23,2082654
8/25/2020 16:00:00,9.3,9.35,9.14,9.35,2262361
8/26/2020 16:00:00,9.33,9.75,9.28,9.75,3939580
8/27/2020 16:00:00,9.89,9.89,9.43,9.64,4043929
8/28/2020 16:00:00,9.8,9.89,9.74,9.83,4255204
8/31/2020 16:00:00,10,10.07,9.96,10.01,3631729
9/1/2020 16:00:00,10.24,10.25,9.81,9.99,3036160
9/2/2020 16:00:00,9.89,9.89,9.63,9.73,2451133
9/3/2020 16:00:00,9.67,9.73,9.34,9.37,3838838
9/4/2020 16:00:00,9.37,9.55,9.2,9.51,3889260
9/8/2020 16:00:00,9.37,9.5,9.11,9.41,2233390
9/9/2020 16:00:00,9.48,9.6,9.42,9.58,1742477
9/10/2020 16:00:00,9.71,9.74,9.44,9.5,1942384
9/11/2020 16:00:00,9.51,9.6,9.44,9.48,1437337
9/14/2020 16:00:00,9.61,9.69,9.57,9.66,1371864
9/15/2020 16:00:00,9.77,9.77,9.58,9.67,1577325
9/16/2020 16:00:00,9.73,9.78,9.59,9.69,1791005
9/17/2020 16:00:00,9.47,9.67,9.39,9.67,1850846
9/18/2020 16:00:00,9.58,9.69,9.53,9.56,1618535
9/21/2020 16:00:00,9.29,9.31,8.5,8.88,7189855
9/22/2020 16:00:00,8.8,8.86,8.66,8.74,2854992
9/23/2020 16:00:00,8.44,8.47,8.02,8.07,5839200
9/24/2020 16:00:00,7.88,8.31,7.75,8.24,4889965
9/25/2020 16:00:00,8.12,8.24,8.06,8.12,2589414
9/28/2020 16:00:00,8.32,8.39,8.22,8.39,2173757
9/29/2020 16:00:00,8.47,8.65,8.45,8.62,2349583
9/30/2020 16:00:00,8.5,8.52,8.23,8.27,2362559
10/1/2020 16:00:00,8.43,8.51,8.3,8.4,3364271
10/2/2020 16:00:00,8.47,8.54,8.35,8.4,1732063
10/5/2020 16:00:00,8.45,8.62,8.45,8.6,1184424
10/6/2020 16:00:00,8.61,8.61,8.21,8.22,2596296
10/7/2020 16:00:00,8.32,8.42,8.29,8.39,1525758
10/8/2020 16:00:00,8.5,8.54,8.35,8.42,1103362
10/9/2020 16:00:00,8.68,8.8,8.61,8.8,4418686
10/12/2020 16:00:00,8.82,8.88,8.69,8.86,1713794
10/13/2020 16:00:00,8.62,8.67,8.43,8.55,2396257
10/14/2020 16:00:00,8.62,8.65,8.46,8.49,2553095
10/15/2020 16:00:00,8.35,8.52,8.3,8.52,1360522
10/16/2020 16:00:00,8.56,8.61,8.49,8.49,1234846
10/19/2020 16:00:00,8.66,8.7,8.5,8.54,1292561
10/20/2020 16:00:00,8.65,8.74,8.6,8.7,1477716
10/21/2020 16:00:00,8.8,8.9,8.75,8.81,1389950
10/22/2020 16:00:00,8.81,8.81,8.59,8.75,1749260
10/23/2020 16:00:00,8.75,8.78,8.61,8.71,760385
10/26/2020 16:00:00,8.6,8.64,8.54,8.58,1104673
10/27/2020 16:00:00,8.6,8.64,8.55,8.62,741117
10/28/2020 16:00:00,8.32,8.32,8.09,8.25,2814002
10/29/2020 16:00:00,8.11,8.32,8.07,8.25,1347674
10/30/2020 16:00:00,8.35,8.38,8.27,8.36,1233586
11/2/2020 16:00:00,8.46,8.52,8.39,8.52,1248801
11/3/2020 16:00:00,8.58,8.58,8.5,8.54,979092
11/4/2020 16:00:00,8.48,8.55,8.4,8.43,871963
11/5/2020 16:00:00,8.76,8.88,8.71,8.88,5770206
11/6/2020 16:00:00,8.98,9,8.82,8.99,2291664
11/9/2020 16:00:00,8.65,8.65,8.27,8.54,4069422
11/10/2020 16:00:00,8.52,8.62,8.47,8.49,1326793
11/11/2020 16:00:00,8.39,8.51,8.39,8.5,1389765
11/12/2020 16:00:00,8.5,8.54,8.47,8.49,934092
11/13/2020 16:00:00,8.69,8.7,8.62,8.65,900212
11/16/2020 16:00:00,8.66,8.71,8.61,8.66,1529710
11/17/2020 16:00:00,8.63,8.65,8.52,8.56,1095141
11/18/2020 16:00:00,8.51,8.63,8.47,8.47,1349715
11/19/2020 16:00:00,8.34,8.41,8.29,8.41,1740734
11/20/2020 16:00:00,8.48,8.55,8.41,8.42,1336904
11/23/2020 16:00:00,8.38,8.4,8.15,8.21,2297931
11/24/2020 16:00:00,8.05,8.11,8.01,8.05,2527177
11/25/2020 16:00:00,8.12,8.19,8.1,8.15,1828538
11/27/2020 13:00:00,7.88,7.95,7.82,7.92,1559385
11/30/2020 16:00:00,7.78,7.91,7.73,7.86,2812897
12/1/2020 16:00:00,8.15,8.38,8.14,8.37,1913003
12/2/2020 16:00:00,8.27,8.41,8.24,8.39,1121357
12/3/2020 16:00:00,8.42,8.42,8.29,8.41,1070592
12/4/2020 16:00:00,8.4,8.47,8.35,8.42,1094475
12/7/2020 16:00:00,8.35,8.66,8.34,8.58,1495214
12/8/2020 16:00:00,8.59,8.69,8.53,8.59,1123154
12/9/2020 16:00:00,8.52,8.52,8.22,8.34,2121985
12/10/2020 16:00:00,8.37,8.47,8.32,8.36,855592
12/11/2020 16:00:00,8.36,8.42,8.32,8.33,783328
12/14/2020 16:00:00,8.35,8.44,8.28,8.3,1201156
12/15/2020 16:00:00,8.52,8.56,8.47,8.53,811102
12/16/2020 16:00:00,8.73,8.91,8.61,8.9,1721527
12/17/2020 16:00:00,9.07,9.16,9.04,9.12,2130242
12/18/2020 16:00:00,9.09,9.11,9,9,1926405
12/21/2020 16:00:00,9.08,9.28,9.06,9.23,2937612
12/22/2020 16:00:00,9.13,9.14,8.83,8.87,2307360
12/23/2020 16:00:00,8.93,9.09,8.93,9.02,1488764
12/24/2020 13:00:00,9.01,9.12,9,9.11,646352
12/28/2020 16:00:00,9.34,9.42,9.23,9.26,2025663
12/29/2020 16:00:00,9.23,9.3,9.15,9.22,1348674
12/30/2020 16:00:00,9.23,9.39,9.23,9.38,1409965
12/31/2020 16:00:00,9.35,9.37,9.25,9.34,1141143
1/4/2021 16:00:00,9.62,9.68,9.44,9.58,4013319
1/5/2021 16:00:00,9.65,9.75,9.58,9.72,1411606
1/6/2021 16:00:00,9.63,9.67,9.37,9.66,2554712
1/7/2021 16:00:00,9.63,9.66,9.53,9.63,1647843
1/8/2021 16:00:00,9.43,9.44,8.68,8.99,5439816
1/11/2021 16:00:00,8.75,8.96,8.73,8.82,2105149
1/12/2021 16:00:00,8.96,9.08,8.88,9.05,1899810
1/13/2021 16:00:00,9.02,9.07,8.88,8.89,1298261
1/14/2021 16:00:00,8.94,9.17,8.94,9.08,1531860
1/15/2021 16:00:00,8.88,8.9,8.68,8.73,2365970
1/19/2021 16:00:00,8.91,8.93,8.84,8.93,2191385
1/20/2021 16:00:00,9,9.13,9,9.1,2123128
1/21/2021 16:00:00,9.13,9.21,9.05,9.18,1444857
1/22/2021 16:00:00,8.93,9.05,8.88,8.98,1313725
1/25/2021 16:00:00,9.06,9.09,8.87,8.93,1144240
1/26/2021 16:00:00,8.94,9.01,8.88,8.93,1800706
1/27/2021 16:00:00,8.8,8.86,8.62,8.76,2333232
1/28/2021 16:00:00,9.21,9.4,8.97,9.26,11648837
1/29/2021 16:00:00,9.71,9.81,9.42,9.58,11552696
2/1/2021 16:00:00,11.01,11.08,10.06,10.41,46111376
2/2/2021 16:00:00,9.96,9.97,9.64,9.78,12926392
2/3/2021 16:00:00,9.86,9.87,9.68,9.71,9013986
2/4/2021 16:00:00,9.56,9.67,9.41,9.63,7366252
2/5/2021 16:00:00,9.7,9.77,9.61,9.69,7316217
2/8/2021 16:00:00,9.86,9.89,9.78,9.8,8090944
2/9/2021 16:00:00,9.91,9.92,9.74,9.85,4027834
2/10/2021 16:00:00,9.91,9.93,9.71,9.86,5205895
2/11/2021 16:00:00,9.85,9.85,9.72,9.81,7567570
2/12/2021 16:00:00,9.81,9.86,9.73,9.81,7660295
2/16/2021 16:00:00,9.89,10.07,9.85,9.89,24732043
2/17/2021 16:00:00,9.87,9.89,9.8,9.87,15989810
2/18/2021 16:00:00,9.89,9.92,9.8,9.9,8100984
2/19/2021 16:00:00,9.99,10.01,9.81,9.81,13579716
2/22/2021 16:00:00,9.96,10.22,9.85,10.22,31340335
2/23/2021 16:00:00,10.07,10.17,9.77,10.14,15332422
2/24/2021 16:00:00,10.03,10.16,9.96,10.16,12634068
2/25/2021 16:00:00,10.08,10.13,9.96,10.03,12217309
2/26/2021 16:00:00,9.87,9.87,9.56,9.81,12639071
3/1/2021 16:00:00,9.84,9.86,9.6,9.61,17655288
3/2/2021 16:00:00,9.61,9.68,9.53,9.64,9627227
3/3/2021 16:00:00,9.51,9.59,9.31,9.43,7120289
3/4/2021 16:00:00,9.38,9.47,8.94,9.08,9374358
3/5/2021 16:00:00,9.1,9.12,8.84,9.05,7180609
3/8/2021 16:00:00,9.05,9.14,9.01,9.08,5013234
3/9/2021 16:00:00,9.35,9.35,9.21,9.26,10113620
3/10/2021 16:00:00,9.31,9.43,9.23,9.43,4249174
3/11/2021 16:00:00,9.39,9.49,9.3,9.46,4392334
3/12/2021 16:00:00,9.21,9.42,9.18,9.41,4439171
3/15/2021 16:00:00,9.49,9.49,9.34,9.47,7749579
3/16/2021 16:00:00,9.38,9.44,9.33,9.39,3187508
3/17/2021 16:00:00,9.38,9.52,9.31,9.45,7172281
3/18/2021 16:00:00,9.3,9.48,9.28,9.33,4068902
3/19/2021 16:00:00,9.39,9.43,9.33,9.41,3331996
3/22/2021 16:00:00,9.28,9.34,9.25,9.32,3826273
3/23/2021 16:00:00,9.17,9.23,9.05,9.07,4030936
3/24/2021 16:00:00,9.16,9.17,9.04,9.06,5434387
3/25/2021 16:00:00,8.97,9.06,8.97,9.03,5190420
3/26/2021 16:00:00,9.03,9.05,8.99,9.03,3673642
3/29/2021 16:00:00,9,9.02,8.86,8.98,4333244
3/30/2021 16:00:00,8.8,8.81,8.62,8.69,6850919
3/31/2021 16:00:00,8.71,8.79,8.68,8.78,8696073
4/1/2021 16:00:00,8.84,8.97,8.77,8.96,8454872
4/5/2021 16:00:00,8.95,9.02,8.91,8.99,3945498
4/6/2021 16:00:00,9.06,9.07,9,9.04,5989698
4/7/2021 16:00:00,9,9.08,8.97,8.98,4407830
4/8/2021 16:00:00,9.1,9.1,9.02,9.08,4825884
4/9/2021 16:00:00,8.93,9.06,8.93,9.02,3060470
4/12/2021 16:00:00,9.01,9.01,8.88,8.94,3811321
4/13/2021 16:00:00,9.03,9.07,9,9.06,4774933
4/14/2021 16:00:00,9.03,9.16,9.02,9.12,4627092
4/15/2021 16:00:00,9.19,9.3,9.17,9.27,8091978
4/16/2021 16:00:00,9.32,9.35,9.28,9.31,5121061
4/19/2021 16:00:00,9.28,9.32,9.21,9.26,3211222
4/20/2021 16:00:00,9.26,9.33,9.24,9.25,3623070
4/21/2021 16:00:00,9.33,9.52,9.31,9.52,5904042
4/22/2021 16:00:00,9.42,9.45,9.33,9.39,3882381
4/23/2021 16:00:00,9.43,9.45,9.27,9.36,3978871
4/26/2021 16:00:00,9.41,9.41,9.35,9.39,3881717
4/27/2021 16:00:00,9.42,9.46,9.4,9.4,3651776
4/28/2021 16:00:00,9.36,9.47,9.3,9.47,3380196
4/29/2021 16:00:00,9.45,9.45,9.29,9.45,4992801
4/30/2021 16:00:00,9.44,9.44,9.35,9.38,5596874
5/3/2021 16:00:00,9.57,9.65,9.5,9.63,13709786
5/4/2021 16:00:00,9.67,9.69,9.37,9.53,6083116
5/5/2021 16:00:00,9.52,9.53,9.45,9.51,1976942
5/6/2021 16:00:00,9.64,9.77,9.6,9.73,9005247
5/7/2021 16:00:00,9.73,9.84,9.69,9.84,5013609
5/10/2021 16:00:00,9.99,10,9.77,9.81,7153585
5/11/2021 16:00:00,9.76,9.88,9.71,9.88,4351182
5/12/2021 16:00:00,9.85,9.87,9.7,9.71,5638352
5/13/2021 16:00:00,9.7,9.73,9.64,9.71,3718950
5/14/2021 16:00:00,9.79,9.82,9.72,9.78,4953299
5/17/2021 16:00:00,9.85,10.06,9.84,10.03,10496218
5/18/2021 16:00:00,10.12,10.13,10,10.11,3701305
5/19/2021 16:00:00,9.92,10.12,9.85,9.95,6830725
5/20/2021 16:00:00,9.96,10.05,9.88,9.93,4186714
5/21/2021 16:00:00,10.01,10.02,9.77,9.89,4978454
5/24/2021 16:00:00,9.95,9.99,9.91,9.94,3638678
5/25/2021 16:00:00,9.87,10,9.86,10,5820299
5/26/2021 16:00:00,9.99,10.03,9.91,9.96,3842288
5/27/2021 16:00:00,9.96,10,9.9,10,3826793
5/28/2021 16:00:00,9.94,10.03,9.93,10.02,3445360
6/1/2021 16:00:00,10.2,10.2,10,10.03,5977583
6/2/2021 16:00:00,10.06,10.09,10.01,10.09,4742478
6/3/2021 16:00:00,9.9,9.92,9.72,9.84,8431494
6/4/2021 16:00:00,9.95,9.97,9.88,9.97,4879781